w,s,p,T,avg_age,max_age
12,2,0.35,300,1.5209162790697701,10.7913
12,3,0.35,300,1.2245847176080014,8.3464
12,4,0.35,300,1.19687641196017,7.2339
12,5,0.35,300,1.1973421926910677,6.6344
12,6,0.35,300,1.2039747508305934,7.0346
12,7,0.35,300,1.1917953488372424,6.5924
12,8,0.35,300,1.2099714285714624,6.9713
12,9,0.35,300,1.2133508305648162,7.1377
12,10,0.35,300,1.236709302325613,7.9655
12,11,0.35,300,1.270101661129601,8.3854
12,12,0.35,300,1.3111086378737782,8.3535
13,1,0.35,300,1.9488219269102982,13.267
13,2,0.35,300,1.5152382059800804,10.725
13,3,0.35,300,1.1971358803986996,8.0479
13,4,0.35,300,1.1846644518272724,7.0593
13,5,0.35,300,1.1689617940199657,6.0636
13,6,0.35,300,1.1947943521595006,6.9708
13,7,0.35,300,1.1637411960133173,6.1589
13,8,0.35,300,1.2013365448505375,6.895
13,9,0.35,300,1.1972936877076745,6.9135
13,10,0.35,300,1.2079461794020248,7.0464
13,11,0.35,300,1.202009302325606,7.2891
13,12,0.35,300,1.256404651162816,8.1011
13,13,0.35,300,1.2792710963455398,7.8745
14,1,0.35,300,1.9512019933554685,13.4085
14,2,0.35,300,1.5129903654485122,10.8108
14,3,0.35,300,1.1898318936877366,8.0171
14,4,0.35,300,1.1677933554817603,6.708
14,5,0.35,300,1.1567677740864133,5.3106
14,6,0.35,300,1.1565624584717873,6.2666
14,7,0.35,300,1.1677259136212974,6.4544
14,8,0.35,300,1.1697568106312617,6.1683
14,9,0.35,300,1.1814352159468753,6.9223
14,10,0.35,300,1.1768720930232928,6.5697
14,11,0.35,300,1.1705009966777773,6.4422
14,12,0.35,300,1.195276079734245,7.3289
14,13,0.35,300,1.2034754152824185,7.3837
14,14,0.35,300,1.2669950166113222,7.6592
15,1,0.35,300,1.9805784053156044,13.8689
15,2,0.35,300,1.5049063122923647,10.7528
15,3,0.35,300,1.1760863787375637,7.8653
15,4,0.35,300,1.1425282392026963,5.9964
15,5,0.35,300,1.1446033222591667,5.5683
15,6,0.35,300,1.153975415282427,5.8942
15,7,0.35,300,1.1640122923588312,6.1934
15,8,0.35,300,1.1434435215947143,6.0039
15,9,0.35,300,1.1609199335548526,6.3827
15,10,0.35,300,1.1629322259136528,6.6001
15,11,0.35,300,1.1822681063123275,6.6728
15,12,0.35,300,1.1802119601329246,6.7826
15,13,0.35,300,1.1882953488372365,7.1501
15,14,0.35,300,1.2013199335548481,7.2151
15,15,0.35,300,1.2385774086379078,7.2971
16,1,0.35,300,1.9914146179401946,14.0399
16,2,0.35,300,1.4992086378737615,10.7123
16,3,0.35,300,1.1714860465116517,7.681
16,4,0.35,300,1.1423119601329221,6.0348
16,5,0.35,300,1.1511946843854133,5.6725
16,6,0.35,300,1.140973421926945,5.7764
16,7,0.35,300,1.1480946843854136,5.9504
16,8,0.35,300,1.1499325581395612,6.1504
16,9,0.35,300,1.1464983388704653,6.113
16,10,0.35,300,1.1546272425249478,6.2927
16,11,0.35,300,1.1619990033222862,6.6104
16,12,0.35,300,1.1690737541528609,6.603
16,13,0.35,300,1.176430897010003,6.6781
16,14,0.35,300,1.1628621262458758,6.5635
16,15,0.35,300,1.210463122923621,7.4204
16,16,0.35,300,1.2434199335548435,7.4281
17,1,0.35,300,2.021800332225909,14.5212
17,2,0.35,300,1.504731229235885,10.8952
17,3,0.35,300,1.1458710963455288,7.3098
17,4,0.35,300,1.1352408637874098,5.9152
17,5,0.35,300,1.139278073089733,5.2381
17,6,0.35,300,1.1191966777408895,5.6214
17,7,0.35,300,1.1238511627907266,5.6676
17,8,0.35,300,1.1412132890365778,5.8317
17,9,0.35,300,1.1186275747508572,5.8595
17,10,0.35,300,1.1314421926910614,5.9332
17,11,0.35,300,1.1524066445183083,6.3698
17,12,0.35,300,1.1386571428571666,6.3113
17,13,0.35,300,1.1604524916943826,6.5778
17,14,0.35,300,1.1442262458472119,6.0101
17,15,0.35,300,1.1631883720930485,6.7879
17,16,0.35,300,1.182507973421961,7.0016
17,17,0.35,300,1.2246541528239538,7.2198
18,1,0.35,300,2.023367109634545,14.5687
18,2,0.35,300,1.4925850498338884,10.7746
18,3,0.35,300,1.1520066445182862,7.41
18,4,0.35,300,1.1320581395349163,5.6092
18,5,0.35,300,1.1317644518272765,5.0884
18,6,0.35,300,1.1233727574751118,5.6198
18,7,0.35,300,1.1231481727575,5.5809
18,8,0.35,300,1.1215853820598276,5.6218
18,9,0.35,300,1.1296903654485397,5.8731
18,10,0.35,300,1.1189910299003583,5.6518
18,11,0.35,300,1.1368435215947144,6.1425
18,12,0.35,300,1.1413093023256147,6.1701
18,13,0.35,300,1.1466000000000292,6.436
18,14,0.35,300,1.1358983388704602,5.9823
18,15,0.35,300,1.161025249169467,6.4791
18,16,0.35,300,1.1484225913621535,6.4351
18,17,0.35,300,1.1727980066445456,6.7999
18,18,0.35,300,1.2178544850498647,7.1277
19,1,0.35,300,2.0659641196013214,15.1807
19,2,0.35,300,1.4943996677740925,10.832
19,3,0.35,300,1.1400468438538407,7.2366
19,4,0.35,300,1.117351827242548,5.3048
19,5,0.35,300,1.1218066445183097,4.8971
19,6,0.35,300,1.1249279069767752,5.6682
19,7,0.35,300,1.1178863787375677,5.4618
19,8,0.35,300,1.1069548172757804,5.3175
19,9,0.35,300,1.1138877076412212,5.7579
19,10,0.35,300,1.1015986710963732,5.2982
19,11,0.35,300,1.1297521594684645,5.9661
19,12,0.35,300,1.1135146179402264,5.8548
19,13,0.35,300,1.1284495016611589,6.0348
19,14,0.35,300,1.1199946843854107,5.914
19,15,0.35,300,1.1432269102990338,6.3519
19,16,0.35,300,1.141178073089731,6.21
19,17,0.35,300,1.133171428571459,6.1809
19,18,0.35,300,1.1593933554817526,6.6237
19,19,0.35,300,1.2063059800664782,7.0248
20,1,0.35,300,2.076421926910291,15.3627
20,2,0.35,300,1.4982661129568167,10.9419
20,3,0.35,300,1.1329601328903782,7.0782
20,4,0.35,300,1.113545514950196,5.2664
20,5,0.35,300,1.1210867109634808,4.8781
20,6,0.35,300,1.1098637873754424,5.5711
20,7,0.35,300,1.1006362126246036,5.3993
20,8,0.35,300,1.1101189368771032,5.3344
20,9,0.35,300,1.0958112956810884,5.5495
20,10,0.35,300,1.0985299003322546,5.5323
20,11,0.35,300,1.115570431893721,5.6478
20,12,0.35,300,1.1090621262458698,5.8515
20,13,0.35,300,1.1135362126246164,5.9473
20,14,0.35,300,1.106865780730926,5.5393
20,15,0.35,300,1.1251129568106546,6.3178
20,16,0.35,300,1.1279232558139791,6.1495
20,17,0.35,300,1.1305800664452115,6.0316
20,18,0.35,300,1.1271215946844098,6.1672
20,19,0.35,300,1.158595016611322,6.7191
20,20,0.35,300,1.1618139534884016,6.3542
21,1,0.35,300,2.0985059800664474,15.7601
21,2,0.35,300,1.4889053156146344,10.8542
21,3,0.35,300,1.1221262458471877,6.8783
21,4,0.35,300,1.1150926910299281,5.2409
21,5,0.35,300,1.124318604651199,5.0803
21,6,0.35,300,1.1106239202658086,5.4618
21,7,0.35,300,1.1137445182724548,5.6331
21,8,0.35,300,1.1178086378737802,5.7531
21,9,0.35,300,1.0985212624584977,5.4514
21,10,0.35,300,1.120643521594713,6.036
21,11,0.35,300,1.1022441860465368,5.5186
21,12,0.35,300,1.1030119601329118,5.6138
21,13,0.35,300,1.1098514950166363,5.8389
21,14,0.35,300,1.1315475083056763,6.3172
21,15,0.35,300,1.126121262458496,6.1131
21,16,0.35,300,1.1161252491694569,6.0696
21,17,0.35,300,1.1254083056478696,6.0702
21,18,0.35,300,1.1312132890365718,6.095
21,19,0.35,300,1.1334036544850763,6.3107
21,20,0.35,300,1.1625352159468731,6.8588
21,21,0.35,300,1.1711119601329234,6.495
22,1,0.35,300,2.1159471760797253,15.9858
22,2,0.35,300,1.4827325581395379,10.8148
22,3,0.35,300,1.1267827242525066,6.9
22,4,0.35,300,1.1107368770764452,5.0278
22,5,0.35,300,1.118612624584743,4.8895
22,6,0.35,300,1.1011750830565052,5.3119
22,7,0.35,300,1.1096843853820875,5.5161
22,8,0.35,300,1.1120667774086679,5.5642
22,9,0.35,300,1.1105890365448754,5.8293
22,10,0.35,300,1.1125541528239489,5.8169
22,11,0.35,300,1.0979780730897248,5.4305
22,12,0.35,300,1.090116611295709,5.3365
22,13,0.35,300,1.1044285714285984,5.6833
22,14,0.35,300,1.1226564784053439,6.1717
22,15,0.35,300,1.1071312292359032,5.9048
22,16,0.35,300,1.1090867109634794,5.8148
22,17,0.35,300,1.1072401993355707,5.8469
22,18,0.35,300,1.1218551495016886,6.0388
22,19,0.35,300,1.1335787375415602,6.1793
22,20,0.35,300,1.1371056478405632,6.4862
22,21,0.35,300,1.118875083056502,5.8346
22,22,0.35,300,1.175141860465145,6.6998
23,1,0.35,300,2.161495681063113,16.7185
23,2,0.35,300,1.4956777408637874,11.0261
23,3,0.35,300,1.1137940199335679,6.7107
23,4,0.35,300,1.099003654485076,4.7984
23,5,0.35,300,1.1126445182724554,4.6742
23,6,0.35,300,1.0883435215947057,5.1845
23,7,0.35,300,1.1004468438538453,5.3658
23,8,0.35,300,1.105221926910325,5.2608
23,9,0.35,300,1.0941637873754395,5.6812
23,10,0.35,300,1.096594352159491,5.5372
23,11,0.35,300,1.0970056478405588,5.3303
23,12,0.35,300,1.0684408637873926,5.0146
23,13,0.35,300,1.086466777408656,5.4472
23,14,0.35,300,1.1127564784053423,5.9455
23,15,0.35,300,1.0986308970099883,5.7994
23,16,0.35,300,1.0877099667774242,5.4737
23,17,0.35,300,1.1002993355481923,5.6223
23,18,0.35,300,1.096804318936894,5.7826
23,19,0.35,300,1.1178588039867359,6.1357
23,20,0.35,300,1.1316066445183064,6.3757
23,21,0.35,300,1.0908392026578337,5.2732
23,22,0.35,300,1.1257664451827507,6.231
23,23,0.35,300,1.1354903654485335,5.9408
24,1,0.35,300,2.1742661129568024,16.8873
24,2,0.35,300,1.4833425249169552,10.865
24,3,0.35,300,1.1137375415282458,6.6788
24,4,0.35,300,1.10153056478409,4.8942
24,5,0.35,300,1.1079093023256077,4.6907
24,6,0.35,300,1.0939142857143127,5.2692
24,7,0.35,300,1.0941056478405553,5.2102
24,8,0.35,300,1.100589700996702,5.2615
24,9,0.35,300,1.096746511627931,5.6324
24,10,0.35,300,1.0937372093023503,5.4467
24,11,0.35,300,1.0836604651163,5.1996
24,12,0.35,300,1.0800119601329143,5.3146
24,13,0.35,300,1.0808584717608132,5.2001
24,14,0.35,300,1.1052916943521869,5.9236
24,15,0.35,300,1.0943916943521808,5.555
24,16,0.35,300,1.0910747508305787,5.5164
24,17,0.35,300,1.0892358803986895,5.4205
24,18,0.35,300,1.0990295681063396,5.6503
24,19,0.35,300,1.1082634551495265,6.0504
24,20,0.35,300,1.1260504983389,6.3939
24,21,0.35,300,1.0976820598006876,5.385
24,22,0.35,300,1.1096392026578359,5.9434
24,23,0.35,300,1.0952641196013528,5.344
24,24,0.35,300,1.154976411960155,6.4703
25,1,0.35,300,2.2117431893687742,17.5014
25,2,0.35,300,1.4820883720930322,10.9095
25,3,0.35,300,1.107924252491708,6.5213
25,4,0.35,300,1.105648837209336,4.9016
25,5,0.35,300,1.1041129568106605,4.671
25,6,0.35,300,1.0985687707641436,5.4548
25,7,0.35,300,1.0878202657807556,5.1003
25,8,0.35,300,1.0952119601329187,5.1308
25,9,0.35,300,1.0874993355481972,5.4439
25,10,0.35,300,1.0939813953488635,5.4511
25,11,0.35,300,1.0755169435216114,5.1002
25,12,0.35,300,1.1030770764119842,5.9697
25,13,0.35,300,1.0773189368770966,5.1611
25,14,0.35,300,1.0952900332226172,5.7706
25,15,0.35,300,1.0829259136212794,5.474
25,16,0.35,300,1.0808624584717845,5.2784
25,17,0.35,300,1.0815996677741078,5.3247
25,18,0.35,300,1.086174086378754,5.5126
25,19,0.35,300,1.1008720930232812,5.838
25,20,0.35,300,1.1172498338870678,6.3188
25,21,0.35,300,1.0879491694352363,5.4089
25,22,0.35,300,1.1120857142857437,5.9701
25,23,0.35,300,1.1290445182724538,6.5467
25,24,0.35,300,1.1134784053156386,6.0193
25,25,0.35,300,1.1235551495016876,5.8541
26,1,0.35,300,2.2265299003322205,17.7091
26,2,0.35,300,1.4805817275747593,10.9873
26,3,0.35,300,1.1009946843853902,6.452
26,4,0.35,300,1.0958079734219595,4.6406
26,5,0.35,300,1.1131727574751118,4.7858
26,6,0.35,300,1.0887544850498574,5.3021
26,7,0.35,300,1.081311960132907,5.0466
26,8,0.35,300,1.091117275747537,4.9168
26,9,0.35,300,1.0763295681063325,5.2803
26,10,0.35,300,1.0804794019933792,5.2577
26,11,0.35,300,1.103373089701025,5.7197
26,12,0.35,300,1.0843225913621468,5.7651
26,13,0.35,300,1.068563122923607,5.0871
26,14,0.35,300,1.092883388704341,5.5937
26,15,0.35,300,1.0711348837209584,5.3192
26,16,0.35,300,1.0661225913621437,5.0767
26,17,0.35,300,1.078362458471779,5.1644
26,18,0.35,300,1.075956146179419,5.3609
26,19,0.35,300,1.0859249169435448,5.633
26,20,0.35,300,1.1094352159468663,6.0865
26,21,0.35,300,1.0700724252491849,5.1583
26,22,0.35,300,1.1013305647840774,5.9413
26,23,0.35,300,1.132613621262491,6.5346
26,24,0.35,300,1.0912684385382256,5.6631
26,25,0.35,300,1.139427574750857,6.7605
26,26,0.35,300,1.1456624584717925,6.4743
27,1,0.35,300,2.263223920265774,18.2587
27,2,0.35,300,1.4856109634551604,11.0123
27,3,0.35,300,1.100786378737553,6.4508
27,4,0.35,300,1.0925564784053483,4.5773
27,5,0.35,300,1.107917607973448,4.662
27,6,0.35,300,1.0878554817275938,5.171
27,7,0.35,300,1.082535880398691,5.0597
27,8,0.35,300,1.0814601328903881,4.8505
27,9,0.35,300,1.075389036544871,5.1503
27,10,0.35,300,1.0759345514950416,5.056
27,11,0.35,300,1.0957481727575051,5.6482
27,12,0.35,300,1.0842770764119811,5.6049
27,13,0.35,300,1.0665677740864,5.0804
27,14,0.35,300,1.0800451827242754,5.417
27,15,0.35,300,1.078601993355504,5.282
27,16,0.35,300,1.0583186046511779,4.9345
27,17,0.35,300,1.0652903654485215,5.031
27,18,0.35,300,1.0709109634551652,5.1457
27,19,0.35,300,1.0817883720930441,5.5973
27,20,0.35,300,1.097564784053183,5.9861
27,21,0.35,300,1.0681528239202858,5.0633
27,22,0.35,300,1.0876159468438769,5.7183
27,23,0.35,300,1.1265940199335793,6.533
27,24,0.35,300,1.094832558139561,5.6838
27,25,0.35,300,1.121915946843884,6.5591
27,26,0.35,300,1.1101382059800875,6.0378
27,27,0.35,300,1.1142654485050092,5.6864
28,1,0.35,300,2.2883568106312255,18.5772
28,2,0.35,300,1.48308870431894,10.9967
28,3,0.35,300,1.1007209302325722,6.3343
28,4,0.35,300,1.0916006644518539,4.6187
28,5,0.35,300,1.1030813953488678,4.5679
28,6,0.35,300,1.0853089700996916,5.1386
28,7,0.35,300,1.0903292358804224,5.3263
28,8,0.35,300,1.0807086378737756,4.8904
28,9,0.35,300,1.0690282392026746,5.0839
28,10,0.35,300,1.0708780730897163,4.9612
28,11,0.35,300,1.0915162790697903,5.5555
28,12,0.35,300,1.0804318936877237,5.5738
28,13,0.35,300,1.0936036544850738,5.874
28,14,0.35,300,1.076026578073115,5.3911
28,15,0.35,300,1.0638853820598138,5.0134
28,16,0.35,300,1.0641255813953676,5.0834
28,17,0.35,300,1.0566043189368937,4.9424
28,18,0.35,300,1.0633312292358983,5.0403
28,19,0.35,300,1.0776916943521804,5.4207
28,20,0.35,300,1.0942342192691328,5.9056
28,21,0.35,300,1.110761794019961,6.4026
28,22,0.35,300,1.08644717607976,5.6107
28,23,0.35,300,1.1133269102990306,6.4364
28,24,0.35,300,1.0871780730897236,5.6511
28,25,0.35,300,1.1246644518272735,6.506
28,26,0.35,300,1.090818272425274,5.7262
28,27,0.35,300,1.075804651162807,4.9854
28,28,0.35,300,1.1531089700996957,6.7126
29,1,0.35,300,2.327497009966781,19.1563
29,2,0.35,300,1.4856501661129664,11.0712
29,3,0.35,300,1.0903485049833967,6.166
29,4,0.35,300,1.0969770764119833,4.6954
29,5,0.35,300,1.10023654485052,4.4672
29,6,0.35,300,1.0730368770764311,5.0787
29,7,0.35,300,1.0845122923588344,5.1855
29,8,0.35,300,1.0948528239202946,5.2537
29,9,0.35,300,1.0620820598006786,5.0079
29,10,0.35,300,1.065409634551513,4.9047
29,11,0.35,300,1.0854282392026822,5.3832
29,12,0.35,300,1.0696607973422103,5.4489
29,13,0.35,300,1.083462126245871,5.7073
29,14,0.35,300,1.0774611295681251,5.3298
29,15,0.35,300,1.0525249169435316,4.8373
29,16,0.35,300,1.0907900332226157,6.0515
29,17,0.35,300,1.1025166112957014,6.1384
29,18,0.35,300,1.053135215946854,4.8989
29,19,0.35,300,1.0661524916943697,5.3109
29,20,0.35,300,1.0841890365448752,5.7543
29,21,0.35,300,1.101402657807329,6.2995
29,22,0.35,300,1.0702425249169638,5.4023
29,23,0.35,300,1.1089710963455464,6.2708
29,24,0.35,300,1.0745066445182911,5.5065
29,25,0.35,300,1.1178495016611525,6.5269
29,26,0.35,300,1.0933727574751073,5.7902
29,27,0.35,300,1.0560149501661298,4.5202
29,28,0.35,300,1.1151554817276041,6.3464
29,29,0.35,300,1.119983720930263,6.0791
30,1,0.35,300,2.346359136212614,19.34
30,2,0.35,300,1.4789239202657904,10.9998
30,3,0.35,300,1.0946285714285733,6.2413
30,4,0.35,300,1.0907641196013613,4.4903
30,5,0.35,300,1.0989521594684657,4.5174
30,6,0.35,300,1.0750046511628093,5.084
30,7,0.35,300,1.083853156146204,5.0946
30,8,0.35,300,1.09068671096348,5.1642
30,9,0.35,300,1.0625465116279293,4.9956
30,10,0.35,300,1.0648189368770984,4.919
30,11,0.35,300,1.078768106312314,5.3017
30,12,0.35,300,1.071719601328921,5.336
30,13,0.35,300,1.0799501661129856,5.6417
30,14,0.35,300,1.0680398671096443,5.1531
30,15,0.35,300,1.0549561461794188,4.9887
30,16,0.35,300,1.0875777408638156,5.9191
30,17,0.35,300,1.0923059800664698,6.0296
30,18,0.35,300,1.055390697674428,4.9733
30,19,0.35,300,1.0605624584717703,5.129
30,20,0.35,300,1.0768345514950355,5.6311
30,21,0.35,300,1.102602657807335,6.236
30,22,0.35,300,1.0685152823920365,5.377
30,23,0.35,300,1.095317607973447,6.1513
30,24,0.35,300,1.0735182724252657,5.3825
30,25,0.35,300,1.1075568106312512,6.3825
30,26,0.35,300,1.0873259136212825,5.7891
30,27,0.35,300,1.0633242524917093,4.9851
30,28,0.35,300,1.0998956810631466,6.1566
30,29,0.35,300,1.085267109634568,5.5837
30,30,0.35,300,1.0904777408638069,5.4623
31,1,0.35,300,2.3776544850498396,19.8722
31,2,0.35,300,1.4793212624584788,11.007
31,3,0.35,300,1.0921053156146223,6.1745
31,4,0.35,300,1.0887401993355768,4.4536
31,5,0.35,300,1.1002710963455402,4.6725
31,6,0.35,300,1.0818475083056711,5.2754
31,7,0.35,300,1.0770481727574948,4.9449
31,8,0.35,300,1.084175083056494,5.0234
31,9,0.35,300,1.075408305647861,5.4533
31,10,0.35,300,1.0827843853820842,5.4968
31,11,0.35,300,1.0778700996677912,5.2353
31,12,0.35,300,1.0619790697674643,5.1878
31,13,0.35,300,1.0752807308970311,5.5073
31,14,0.35,300,1.0606159468438696,4.9202
31,15,0.35,300,1.0906976744186263,6.0044
31,16,0.35,300,1.082612956810654,5.7903
31,17,0.35,300,1.08435647840534,5.8979
31,18,0.35,300,1.092186046511646,6.1299
31,19,0.35,300,1.0632631229236023,5.0826
31,20,0.35,300,1.0703880398671324,5.4823
31,21,0.35,300,1.0909564784053376,6.1151
31,22,0.35,300,1.063147176079748,5.2026
31,23,0.35,300,1.094923255813973,6.1081
31,24,0.35,300,1.0614189368770919,5.1558
31,25,0.35,300,1.10566212624587,6.3168
31,26,0.35,300,1.0747385382059946,5.5478
31,27,0.35,300,1.1281837209302636,6.794
31,28,0.35,300,1.1025142857143115,6.1786
31,29,0.35,300,1.07068372093025,5.2569
31,30,0.35,300,1.1291750830565144,6.8437
31,31,0.35,300,1.1366325581395618,6.6747
32,1,0.35,300,2.4101734219269098,20.2289
32,2,0.35,300,1.486978405315625,11.234
32,3,0.35,300,1.0861564784053188,6.0505
32,4,0.35,300,1.085027574750856,4.4275
32,5,0.35,300,1.1000425249169714,4.5013
32,6,0.35,300,1.0744521594684537,5.1659
32,7,0.35,300,1.0673056478405472,4.8062
32,8,0.35,300,1.0845039867109865,4.9028
32,9,0.35,300,1.070616943521615,5.3759
32,10,0.35,300,1.0734990033222749,5.3871
32,11,0.35,300,1.0710744186046663,5.0219
32,12,0.35,300,1.0562385382059971,5.0979
32,13,0.35,300,1.0678956810631453,5.4195
32,14,0.35,300,1.060179734219281,4.8389
32,15,0.35,300,1.0782740863787577,5.855
32,16,0.35,300,1.0778980066445392,5.7654
32,17,0.35,300,1.0859906976744433,5.8214
32,18,0.35,300,1.0851591362126445,6.0789
32,19,0.35,300,1.0492438538206037,4.8372
32,20,0.35,300,1.0727498338870627,5.4996
32,21,0.35,300,1.0821986710963662,6.0221
32,22,0.35,300,1.0542960132890493,5.0506
32,23,0.35,300,1.0882790697674631,5.9514
32,24,0.35,300,1.0550388704319114,5.0936
32,25,0.35,300,1.0918495016611498,6.1669
32,26,0.35,300,1.0719504983388943,5.4586
32,27,0.35,300,1.1142770764119851,6.6671
32,28,0.35,300,1.094543521594708,6.1358
32,29,0.35,300,1.071775415282411,5.3851
32,30,0.35,300,1.1198498338870673,6.7349
32,31,0.35,300,1.1029544850498596,6.2937
32,32,0.35,300,1.111165448505007,6.0855
33,1,0.35,300,2.4591498338870426,20.8955
33,2,0.35,300,1.4877913621262624,11.193
33,3,0.35,300,1.0830315614618,5.9951
33,4,0.35,300,1.0920803986711314,4.5427
33,5,0.35,300,1.0947990033222852,4.4449
33,6,0.35,300,1.07528903654487,5.0542
33,7,0.35,300,1.0681813953488564,4.7931
33,8,0.35,300,1.07797607973424,4.7763
33,9,0.35,300,1.0670883720930346,5.2749
33,10,0.35,300,1.0742946843854009,5.2996
33,11,0.35,300,1.0663209302325813,4.8909
33,12,0.35,300,1.05855647840533,4.9866
33,13,0.35,300,1.0658860465116444,5.3096
33,14,0.35,300,1.0524750830564948,4.8442
33,15,0.35,300,1.0760697674418793,5.7238
33,16,0.35,300,1.0735867109634698,5.6649
33,17,0.35,300,1.0755511627907197,5.7165
33,18,0.35,300,1.0876255813953695,6.0035
33,19,0.35,300,1.0421521594684473,4.7471
33,20,0.35,300,1.0631495016611443,5.332
33,21,0.35,300,1.0863734219269328,5.9958
33,22,0.35,300,1.0495558139534997,4.8924
33,23,0.35,300,1.0810940199335741,5.8953
33,24,0.35,300,1.0547637873754303,4.9388
33,25,0.35,300,1.0898508305648003,6.1111
33,26,0.35,300,1.0639594684385534,5.2917
33,27,0.35,300,1.1133694352159724,6.5407
33,28,0.35,300,1.0841611295681228,5.9809
33,29,0.35,300,1.0669498338870507,5.3427
33,30,0.35,300,1.1250043189369099,6.7339
33,31,0.35,300,1.0948568106312568,6.0993
33,32,0.35,300,1.0777863787375601,5.5814
33,33,0.35,300,1.0839571428571644,5.3697
34,1,0.35,300,2.475786378737541,21.112
34,2,0.35,300,1.4817152823920345,11.1845
34,3,0.35,300,1.0839122923588085,5.9594
34,4,0.35,300,1.0880132890365748,4.4042
34,5,0.35,300,1.0955531561462046,4.4058
34,6,0.35,300,1.0701607973422125,4.9699
34,7,0.35,300,1.0644222591362293,4.7684
34,8,0.35,300,1.073746843853837,4.6465
34,9,0.35,300,1.0650358803986884,5.1733
34,10,0.35,300,1.0715036544850705,5.1905
34,11,0.35,300,1.059648172757493,4.793
34,12,0.35,300,1.050183388704326,4.8214
34,13,0.35,300,1.0611109634551648,5.1916
34,14,0.35,300,1.0506475083056603,4.8196
34,15,0.35,300,1.0692342192691224,5.6408
34,16,0.35,300,1.0706823920265949,5.5613
34,17,0.35,300,1.0714521594684552,5.6144
34,18,0.35,300,1.0800926910299211,5.8692
34,19,0.35,300,1.0448940199335668,4.84
34,20,0.35,300,1.0535857142857263,5.1658
34,21,0.35,300,1.078607973421942,5.8546
34,22,0.35,300,1.0495504983388741,4.8274
34,23,0.35,300,1.0745209302325744,5.7632
34,24,0.35,300,1.046075747508319,4.755
34,25,0.35,300,1.0856315614618153,5.9939
34,26,0.35,300,1.0583056478405415,5.2163
34,27,0.35,300,1.1034066445182915,6.4639
34,28,0.35,300,1.084321926910326,5.8851
